LOADCOMMANDID,COVERAGETYPE,CREATEUSERID,PUBLICID,PROFILEID,COSTTYPE,BEANVERSION,RETIRED,CREATETIME,POLICYTYPE,UPDATEUSERID,LIMITAMOUNT,LIMITTYPE,UPDATETIME,ID
,,3,PICCLimit:18597,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44053
,,3,PICCLimit:18703,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44054
,,3,PICCLimit:18708,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44055
,,3,PICCLimit:18709,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44056
,,3,PICCLimit:18710,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44057
,,3,PICCLimit:18714,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44058
,,3,PICCLimit:18715,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44059
,,3,PICCLimit:18716,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44060
,,3,PICCLimit:18717,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44061
,,3,PICCLimit:18718,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44062
,,3,PICCLimit:18719,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44063
,,3,PICCLimit:18721,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44064
,,3,PICCLimit:18722,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44065
,,3,PICCLimit:18723,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44066
,,3,PICCLimit:18724,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44067
,,3,PICCLimit:18725,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44068
,,3,PICCLimit:18726,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44069
,,3,PICCLimit:18727,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44070
,,3,PICCLimit:18729,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44071
,,3,PICCLimit:18730,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44072
,,3,PICCLimit:18731,26,1.0,1,0,2018-08-02 15:30:57.167,,3,10000000.0,3,2018-08-08 18:53:52.023,44073
,,3,PICCLimit:18733,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44074
,,3,PICCLimit:18734,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44075
,,3,PICCLimit:18735,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44076
,,3,PICCLimit:18736,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44077
,,3,PICCLimit:18737,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44078
,,3,PICCLimit:18738,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44079
,,3,PICCLimit:18739,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44080
,,3,PICCLimit:18740,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44081
,,3,PICCLimit:18742,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44082
,,3,PICCLimit:18743,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44083
,,3,PICCLimit:18744,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44084
,,3,PICCLimit:18746,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44085
,,3,PICCLimit:18747,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44086
,,3,PICCLimit:18748,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44087
,,3,PICCLimit:18749,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44088
,,3,PICCLimit:18750,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44089
,,3,PICCLimit:18751,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44090
,,3,PICCLimit:18752,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44091
,,3,PICCLimit:18753,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44092
,,3,PICCLimit:18755,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44093
,,3,PICCLimit:18756,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44094
,,3,PICCLimit:18757,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44095
,,3,PICCLimit:18794,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44096
,,3,PICCLimit:18795,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44097
,,3,PICCLimit:18798,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44098
,,3,PICCLimit:18799,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44099
,,3,PICCLimit:18803,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44100
,,3,PICCLimit:18804,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44101
,,3,PICCLimit:18808,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44102
,,3,PICCLimit:18809,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44103
,,3,PICCLimit:18813,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44104
,,3,PICCLimit:18814,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44105
,,3,PICCLimit:18818,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44106
,,3,PICCLimit:18819,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44107
,,3,PICCLimit:19082,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44108
,,3,PICCLimit:19090,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44109
,,3,PICCLimit:19098,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44110
,,3,PICCLimit:19403,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44111
,,3,PICCLimit:19404,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44112
,,3,PICCLimit:19405,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44113
,,3,PICCLimit:19415,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44114
,,3,PICCLimit:19416,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44115
,,3,PICCLimit:19417,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44116
,,3,PICCLimit:19418,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44117
,,3,PICCLimit:19419,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44118
,,3,PICCLimit:19420,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44119
,,3,PICCLimit:19421,26,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44120
,,3,PICCLimit:19422,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44121
,,3,PICCLimit:19423,26,1.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,44122
,,3,PICCLimit:19433,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44123
,,3,PICCLimit:19434,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44124
,,3,PICCLimit:19436,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44125
,,3,PICCLimit:19437,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44126
,,3,PICCLimit:19438,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44127
,,3,PICCLimit:19439,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44128
,,3,PICCLimit:19440,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44129
,,3,PICCLimit:19441,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44130
,,3,PICCLimit:19442,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44131
,,3,PICCLimit:19443,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44132
,,3,PICCLimit:19445,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44133
,,3,PICCLimit:19446,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44134
,,3,PICCLimit:19447,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44135
,,3,PICCLimit:19460,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44136
,,3,PICCLimit:19461,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44137
,,3,PICCLimit:19465,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44138
,,3,PICCLimit:19466,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44139
,,3,PICCLimit:19559,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44140
,,3,PICCLimit:19665,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44141
,,3,PICCLimit:19670,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44142
,,3,PICCLimit:19671,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44143
,,3,PICCLimit:19672,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,7,2018-08-02 15:30:57.167,44144
,,3,PICCLimit:19676,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44145
,,3,PICCLimit:19677,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44146
,,3,PICCLimit:19679,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44147
,,3,PICCLimit:19680,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44148
,,3,PICCLimit:19681,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44149
,,3,PICCLimit:19682,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44150
,,3,PICCLimit:19683,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44151
,,3,PICCLimit:19684,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44152
,,3,PICCLimit:19685,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44153
,,3,PICCLimit:19686,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44154
,,3,PICCLimit:19688,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44155
,,3,PICCLimit:19689,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44156
,,3,PICCLimit:19690,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44157
,,3,PICCLimit:19703,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44158
,,3,PICCLimit:19704,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44159
,,3,PICCLimit:19708,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44160
,,3,PICCLimit:19709,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44161
,,3,PICCLimit:19805,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44162
,,3,PICCLimit:19911,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44163
,,3,PICCLimit:19916,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44164
,,3,PICCLimit:19917,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44165
,,3,PICCLimit:19918,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,44166
,,3,PICCLimit:19922,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44167
,,3,PICCLimit:19923,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44168
,,3,PICCLimit:19925,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44169
,,3,PICCLimit:19926,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44170
,,3,PICCLimit:19927,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44171
,,3,PICCLimit:19928,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44172
,,3,PICCLimit:19929,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44173
,,3,PICCLimit:19930,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44174
,,3,PICCLimit:19931,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44175
,,3,PICCLimit:19932,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44176
,,3,PICCLimit:19934,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44177
,,3,PICCLimit:19935,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44178
,,3,PICCLimit:19936,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44179
,,3,PICCLimit:19949,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44180
,,3,PICCLimit:19950,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44181
,,3,PICCLimit:19954,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44182
,,3,PICCLimit:19955,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44183
,,3,PICCLimit:20048,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44184
,,3,PICCLimit:20154,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44185
,,3,PICCLimit:20159,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44186
,,3,PICCLimit:20160,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44187
,,3,PICCLimit:20161,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44188
,,3,PICCLimit:20165,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44189
,,3,PICCLimit:20166,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44190
,,3,PICCLimit:20168,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44191
,,3,PICCLimit:20169,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44192
,,3,PICCLimit:20170,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44193
,,3,PICCLimit:20171,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44194
,,3,PICCLimit:20172,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44195
,,3,PICCLimit:20173,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44196
,,3,PICCLimit:20174,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44197
,,3,PICCLimit:20175,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44198
,,3,PICCLimit:20177,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44199
,,3,PICCLimit:20178,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44200
,,3,PICCLimit:20179,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44201
,,3,PICCLimit:20192,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44202
,,3,PICCLimit:20193,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44203
,,3,PICCLimit:20197,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44204
,,3,PICCLimit:20198,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44205
,,3,PICCLimit:20291,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44206
,,3,PICCLimit:20397,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44207
,,3,PICCLimit:20402,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44208
,,3,PICCLimit:20403,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44209
,,3,PICCLimit:20404,11,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44210
,,3,PICCLimit:20408,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44211
,,3,PICCLimit:20409,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44212
,,3,PICCLimit:20411,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44213
,,3,PICCLimit:20412,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44214
,,3,PICCLimit:20413,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44215
,,3,PICCLimit:20414,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44216
,,3,PICCLimit:20415,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44217
,,3,PICCLimit:20416,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44218
,,3,PICCLimit:20417,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44219
,,3,PICCLimit:20418,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44220
,,3,PICCLimit:20420,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44221
,,3,PICCLimit:20421,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44222
,,3,PICCLimit:20422,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44223
,,3,PICCLimit:20435,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44224
,,3,PICCLimit:20436,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44225
,,3,PICCLimit:20440,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44226
,,3,PICCLimit:20441,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44227
,,3,PICCLimit:20534,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44228
,,3,PICCLimit:20640,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44229
,,3,PICCLimit:20645,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44230
,,3,PICCLimit:20646,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44231
,,3,PICCLimit:20647,27,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44232
,,3,PICCLimit:20651,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44233
,,3,PICCLimit:20652,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44234
,,3,PICCLimit:20654,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44235
,,3,PICCLimit:20655,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44236
,,3,PICCLimit:20656,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44237
,,3,PICCLimit:20657,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44238
,,3,PICCLimit:20658,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44239
,,3,PICCLimit:20659,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44240
,,3,PICCLimit:20660,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44241
,,3,PICCLimit:20661,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44242
,,3,PICCLimit:20663,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44243
,,3,PICCLimit:20664,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44244
,,3,PICCLimit:20665,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44245
,,3,PICCLimit:20678,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44246
,,3,PICCLimit:20679,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44247
,,3,PICCLimit:20683,12,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,44248
,,3,PICCLimit:13229,24,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,43588
,,3,PICCLimit:13231,24,1.0,0,0,2018-08-02 15:30:57.167,,3,40000.0,7,2018-08-02 15:30:57.167,43589
,,3,PICCLimit:13232,24,1.0,0,0,2018-08-02 15:30:57.167,,3,40000.0,7,2018-08-02 15:30:57.167,43590
,,3,PICCLimit:13233,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,43591
,,3,PICCLimit:13234,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,43592
,,3,PICCLimit:13235,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,43593
,,3,PICCLimit:13236,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,43594
,,3,PICCLimit:13237,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,43595
